station id, station name, valid,povp. dnevna T [°C],max. T [°C],min. T [°C]
_1892,MARIBOR - TABOR,1979-07-16,17,21,13.7
_1892,MARIBOR - TABOR,1979-07-17,16,19.8,14.9
_1892,MARIBOR - TABOR,1979-07-18,20,24.8,15.3
_1892,MARIBOR - TABOR,1979-07-19,21.7,28.6,13.6
_1892,MARIBOR - TABOR,1979-07-20,21,28.5,16.4
_1892,MARIBOR - TABOR,1979-07-21,20.3,23.8,17
_1892,MARIBOR - TABOR,1979-07-22,15.2,20.4,13.4
_1892,MARIBOR - TABOR,1979-07-23,15.3,20.7,11.3
_1892,MARIBOR - TABOR,1979-07-24,16.3,21.3,11.4
_1892,MARIBOR - TABOR,1979-07-25,18.3,24.3,11.7
_1892,MARIBOR - TABOR,1979-07-26,19.9,26.4,13.7
_1892,MARIBOR - TABOR,1979-07-27,19.4,26,15.4
_1892,MARIBOR - TABOR,1979-07-28,18,23.9,14.2
_1892,MARIBOR - TABOR,1979-07-29,20.3,26.2,13.1
_1892,MARIBOR - TABOR,1979-07-30,20.9,29.6,15.4
_1892,MARIBOR - TABOR,1979-07-31,23.1,28.4,14.6
_1892,MARIBOR - TABOR,1979-08-01,23.7,30.7,17.3
_1892,MARIBOR - TABOR,1979-08-02,24.4,29.6,17.4
_1892,MARIBOR - TABOR,1979-08-03,24,29.6,17.4
_1892,MARIBOR - TABOR,1979-08-04,19.5,26,14.7
_1892,MARIBOR - TABOR,1979-08-05,18.8,24.6,10.2
_1892,MARIBOR - TABOR,1979-08-06,19.7,25.3,13.4
_1892,MARIBOR - TABOR,1979-08-07,20.6,26.6,14.7
_1892,MARIBOR - TABOR,1979-08-08,19.7,27,16.7
_1892,MARIBOR - TABOR,1979-08-09,18.2,21.2,16.3
_1892,MARIBOR - TABOR,1979-08-10,14.8,17.8,13.2
_1892,MARIBOR - TABOR,1979-08-11,14,20.6,11.8
_1892,MARIBOR - TABOR,1979-08-12,16.4,21,11
_1892,MARIBOR - TABOR,1979-08-13,17.2,23.6,11
_1892,MARIBOR - TABOR,1979-08-14,18.7,24.8,12.4
_1892,MARIBOR - TABOR,1979-08-15,20.4,27.6,13.2
_1892,MARIBOR - TABOR,1979-08-16,21,27.8,13.2
_1892,MARIBOR - TABOR,1979-08-17,19.2,24.6,16.3
_1892,MARIBOR - TABOR,1979-08-18,18.4,22.7,13.4
_1892,MARIBOR - TABOR,1979-08-19,14.1,17.8,13.5
_1892,MARIBOR - TABOR,1979-08-20,17.6,24.4,13.4
_1892,MARIBOR - TABOR,1979-08-21,18.5,24,13.3
_1892,MARIBOR - TABOR,1979-08-22,18.4,25.1,13
_1892,MARIBOR - TABOR,1979-08-23,20.3,26.1,12.6
_1892,MARIBOR - TABOR,1979-08-24,18.2,25.2,12.9
_1892,MARIBOR - TABOR,1979-08-25,11.7,16.8,10.3
_1892,MARIBOR - TABOR,1979-08-26,11.8,16.7,6
_1892,MARIBOR - TABOR,1979-08-27,14.3,21,10
_1892,MARIBOR - TABOR,1979-08-28,13.5,16.7,11.4
_1892,MARIBOR - TABOR,1979-08-29,13.8,19.3,9.6
_1892,MARIBOR - TABOR,1979-08-30,15.7,21,8.7
_1892,MARIBOR - TABOR,1979-08-31,15.7,21.4,12.1
_1892,MARIBOR - TABOR,1979-09-01,16,23.4,9.4
_1892,MARIBOR - TABOR,1979-09-02,16.7,25.1,8.2
_1892,MARIBOR - TABOR,1979-09-03,18.6,26,8.2
_1892,MARIBOR - TABOR,1979-09-04,14.6,20,13.2
_1892,MARIBOR - TABOR,1979-09-05,14.8,18.6,11.1
_1892,MARIBOR - TABOR,1979-09-06,15.4,21.2,12.8
_1892,MARIBOR - TABOR,1979-09-07,17,24.7,8.7
_1892,MARIBOR - TABOR,1979-09-08,18.6,25.2,12.7
_1892,MARIBOR - TABOR,1979-09-09,19,25.1,14.3
_1892,MARIBOR - TABOR,1979-09-10,18,24,14
_1892,MARIBOR - TABOR,1979-09-11,18.2,23.6,15.9
_1892,MARIBOR - TABOR,1979-09-12,19.1,24.7,13.4
_1892,MARIBOR - TABOR,1979-09-13,19.5,27,13.3
_1892,MARIBOR - TABOR,1979-09-14,19.5,25,14.8
_1892,MARIBOR - TABOR,1979-09-15,14.8,20,13.7
_1892,MARIBOR - TABOR,1979-09-16,8.7,15.6,5.6
_1892,MARIBOR - TABOR,1979-09-17,10.6,17.8,2.6
_1892,MARIBOR - TABOR,1979-09-18,14.8,24,5.6
_1892,MARIBOR - TABOR,1979-09-19,16.7,26,9.3
_1892,MARIBOR - TABOR,1979-09-20,16.3,25.2,8.4
_1892,MARIBOR - TABOR,1979-09-21,18.3,23.7,11.3
_1892,MARIBOR - TABOR,1979-09-22,17.3,22.4,13.5
_1892,MARIBOR - TABOR,1979-09-23,13.1,16.9,12.4
_1892,MARIBOR - TABOR,1979-09-24,11.8,13.7,11
_1892,MARIBOR - TABOR,1979-09-25,10.2,11.6,9.3
_1892,MARIBOR - TABOR,1979-09-26,11.1,16.4,8.4
_1892,MARIBOR - TABOR,1979-09-27,11.5,18.2,6.1
_1892,MARIBOR - TABOR,1979-09-28,14.1,18.4,6.8
_1892,MARIBOR - TABOR,1979-09-29,12.9,14.5,12.5
_1892,MARIBOR - TABOR,1979-09-30,12.7,17.7,10.6
_1892,MARIBOR - TABOR,1979-10-01,12.9,18,9.3
_1892,MARIBOR - TABOR,1979-10-02,10.2,13.6,8.2
_1892,MARIBOR - TABOR,1979-10-03,7.4,13.7,5
_1892,MARIBOR - TABOR,1979-10-04,7.1,14.8,0
_1892,MARIBOR - TABOR,1979-10-05,10.8,15.6,2.9
_1892,MARIBOR - TABOR,1979-10-06,8.4,13,6.8
_1892,MARIBOR - TABOR,1979-10-07,7.9,9.6,6.4
_1892,MARIBOR - TABOR,1979-10-08,7.2,10.7,3.8
_1892,MARIBOR - TABOR,1979-10-09,8.3,12,5.4
_1892,MARIBOR - TABOR,1979-10-10,8.2,10,5
_1892,MARIBOR - TABOR,1979-10-11,13.2,18.9,7.6
_1892,MARIBOR - TABOR,1979-10-12,15.7,21.6,8.9
_1892,MARIBOR - TABOR,1979-10-13,15.4,20.1,12.1
_1892,MARIBOR - TABOR,1979-10-14,16.8,22.9,14.3
_1892,MARIBOR - TABOR,1979-10-15,15.6,19,9.6
_1892,MARIBOR - TABOR,1979-10-16,17.4,23,10.9
_1892,MARIBOR - TABOR,1979-10-17,16.2,22.5,13.4
_1892,MARIBOR - TABOR,1979-10-18,12.6,17.6,11.2
_1892,MARIBOR - TABOR,1979-10-19,8.6,15.1,6.2
_1892,MARIBOR - TABOR,1979-10-20,7.3,15.9,1
_1892,MARIBOR - TABOR,1979-10-21,9,16.8,1
_1892,MARIBOR - TABOR,1979-10-22,8.4,13.2,3.4
_1892,MARIBOR - TABOR,1979-10-23,6.7,11,4.4
_1892,MARIBOR - TABOR,1979-10-24,4.5,11.4,0.2
_1892,MARIBOR - TABOR,1979-10-25,2.7,7.6,-0.4
_1892,MARIBOR - TABOR,1979-10-26,1,6.3,-3.2
_1892,MARIBOR - TABOR,1979-10-27,1.8,4.5,-2.7
_1892,MARIBOR - TABOR,1979-10-28,5.1,8.1,1.2
_1892,MARIBOR - TABOR,1979-10-29,5.5,6.3,4
_1892,MARIBOR - TABOR,1979-10-30,5.6,6.8,5.2
_1892,MARIBOR - TABOR,1979-10-31,6.6,10.4,5
_1892,MARIBOR - TABOR,1979-11-01,3.7,6.6,1.1
_1892,MARIBOR - TABOR,1979-11-02,7.5,13.2,3.8
_1892,MARIBOR - TABOR,1979-11-03,5.9,9.2,3.2
_1892,MARIBOR - TABOR,1979-11-04,3.9,6.8,1.5
_1892,MARIBOR - TABOR,1979-11-05,3.1,6.2,-1.3
_1892,MARIBOR - TABOR,1979-11-06,7.1,11.2,1.4
_1892,MARIBOR - TABOR,1979-11-07,8.7,11.4,5
_1892,MARIBOR - TABOR,1979-11-08,10.1,19.6,5.3
_1892,MARIBOR - TABOR,1979-11-09,13,19.2,5.7
_1892,MARIBOR - TABOR,1979-11-10,2.9,9,2.4
_1892,MARIBOR - TABOR,1979-11-11,4.3,5.4,1.7
_1892,MARIBOR - TABOR,1979-11-12,1.2,6,-1.7
_1892,MARIBOR - TABOR,1979-11-13,2.1,8.7,-3.9
_1892,MARIBOR - TABOR,1979-11-14,8,8.4,2.8
_1892,MARIBOR - TABOR,1979-11-15,6.1,8.4,4
_1892,MARIBOR - TABOR,1979-11-16,7.3,12.7,5.3
_1892,MARIBOR - TABOR,1979-11-17,7.6,9.6,5.4
_1892,MARIBOR - TABOR,1979-11-18,7.3,7.6,6.5
_1892,MARIBOR - TABOR,1979-11-19,4.6,8,3.3
_1892,MARIBOR - TABOR,1979-11-20,4.6,6,3.4
_1892,MARIBOR - TABOR,1979-11-21,5.1,7.8,1.2
_1892,MARIBOR - TABOR,1979-11-22,4.7,7.3,3.5
_1892,MARIBOR - TABOR,1979-11-23,3.3,5.6,2.2
_1892,MARIBOR - TABOR,1979-11-24,1.8,4.4,0
_1892,MARIBOR - TABOR,1979-11-25,2.2,6.5,-0.5
_1892,MARIBOR - TABOR,1979-11-26,1.6,7.4,-3.6
_1892,MARIBOR - TABOR,1979-11-27,4.2,6.6,-0.6
_1892,MARIBOR - TABOR,1979-11-28,4.5,6.7,-0.6
_1892,MARIBOR - TABOR,1979-11-29,6.6,15.2,2.8
_1892,MARIBOR - TABOR,1979-11-30,9,17.2,4.4
_1892,MARIBOR - TABOR,1979-12-01,7.4,13,1
_1892,MARIBOR - TABOR,1979-12-02,6.9,14.5,2.2
_1892,MARIBOR - TABOR,1979-12-03,5,13,-0.2
_1892,MARIBOR - TABOR,1979-12-04,6.8,14.7,1
_1892,MARIBOR - TABOR,1979-12-05,5.2,13.8,-0.3
_1892,MARIBOR - TABOR,1979-12-06,7.5,11.6,2.8
_1892,MARIBOR - TABOR,1979-12-07,6.4,12.8,2.6
_1892,MARIBOR - TABOR,1979-12-08,6.3,13.1,3.4
_1892,MARIBOR - TABOR,1979-12-09,8.2,12.2,1.7
_1892,MARIBOR - TABOR,1979-12-10,7.6,11.6,1.2
_1892,MARIBOR - TABOR,1979-12-11,9.5,14.4,3.3
_1892,MARIBOR - TABOR,1979-12-12,5.2,10.7,2.2
_1892,MARIBOR - TABOR,1979-12-13,-1.5,3,-4.1
_1892,MARIBOR - TABOR,1979-12-14,2.3,8,-2.6
_1892,MARIBOR - TABOR,1979-12-15,4.5,8.8,0.6
_1892,MARIBOR - TABOR,1979-12-16,4.3,8.4,0.9
_1892,MARIBOR - TABOR,1979-12-17,3.6,7.6,1
_1892,MARIBOR - TABOR,1979-12-18,1.5,4.2,-1.4
_1892,MARIBOR - TABOR,1979-12-19,-0.7,2.6,-3.4
_1892,MARIBOR - TABOR,1979-12-20,0.4,1.4,0
_1892,MARIBOR - TABOR,1979-12-21,1.4,2.1,-0.1
_1892,MARIBOR - TABOR,1979-12-22,1.9,2.3,1
_1892,MARIBOR - TABOR,1979-12-23,2.2,4.2,1.3
_1892,MARIBOR - TABOR,1979-12-24,3.1,4.6,0
_1892,MARIBOR - TABOR,1979-12-25,3.8,4.4,3.2
_1892,MARIBOR - TABOR,1979-12-26,3.2,4,2.7
_1892,MARIBOR - TABOR,1979-12-27,0.2,2.9,0
_1892,MARIBOR - TABOR,1979-12-28,1.2,2,0
_1892,MARIBOR - TABOR,1979-12-29,0.1,2.4,-1.3
_1892,MARIBOR - TABOR,1979-12-30,-3.1,0.6,-4.9
_1892,MARIBOR - TABOR,1979-12-31,-2.9,0,-6.3
_1892,MARIBOR - TABOR,1980-01-01,-0.7,3.7,-4.6
_1892,MARIBOR - TABOR,1980-01-02,-1.7,2.7,-3.6
_1892,MARIBOR - TABOR,1980-01-03,-2,1.3,-4.9
_1892,MARIBOR - TABOR,1980-01-04,-5.4,0,-8
_1892,MARIBOR - TABOR,1980-01-05,-3,-1.2,-9.6
_1892,MARIBOR - TABOR,1980-01-06,-2.6,-1.2,-3.2
_1892,MARIBOR - TABOR,1980-01-07,-3.2,-2.2,-4.6
_1892,MARIBOR - TABOR,1980-01-08,-2.9,-1.2,-3.8
_1892,MARIBOR - TABOR,1980-01-09,-2.2,0.2,-6.2
_1892,MARIBOR - TABOR,1980-01-10,-1.8,-0.2,-2.8
_1892,MARIBOR - TABOR,1980-01-11,-4.5,-1.4,-6.4
_1892,MARIBOR - TABOR,1980-01-12,-4.2,-3.2,-6.7
_1892,MARIBOR - TABOR,1980-01-13,-8.8,-3.4,-12
_1892,MARIBOR - TABOR,1980-01-14,-12.9,-9.6,-17.6
_1892,MARIBOR - TABOR,1980-01-15,-9.3,-7.7,-13
_1892,MARIBOR - TABOR,1980-01-16,-2.8,-0.9,-7.8
_1892,MARIBOR - TABOR,1980-01-17,-2.6,-0.8,-3.3
_1892,MARIBOR - TABOR,1980-01-18,-2.3,-0.6,-3.6
_1892,MARIBOR - TABOR,1980-01-19,-3.5,-1.8,-3.6
_1892,MARIBOR - TABOR,1980-01-20,-3.4,-2.5,-4.5
_1892,MARIBOR - TABOR,1980-01-21,-2.2,-0.8,-3.6
_1892,MARIBOR - TABOR,1980-01-22,1.2,2.7,-3.4
_1892,MARIBOR - TABOR,1980-01-23,2.3,7.4,1.1
_1892,MARIBOR - TABOR,1980-01-24,2.1,7.4,0.1
_1892,MARIBOR - TABOR,1980-01-25,0.4,3.6,-1.1
_1892,MARIBOR - TABOR,1980-01-26,0.1,1.6,-4.5
_1892,MARIBOR - TABOR,1980-01-27,-1.4,3,-8.3
_1892,MARIBOR - TABOR,1980-01-28,-4.3,0.3,-8
_1892,MARIBOR - TABOR,1980-01-29,-3.6,-0.6,-5.7
_1892,MARIBOR - TABOR,1980-01-30,1.4,8,-6.7
_1892,MARIBOR - TABOR,1980-01-31,9.2,13,2
_1892,MARIBOR - TABOR,1980-02-01,5.1,10.8,4.2
_1892,MARIBOR - TABOR,1980-02-02,3.7,6,-0.3
_1892,MARIBOR - TABOR,1980-02-03,4,10,2
_1892,MARIBOR - TABOR,1980-02-04,6.2,13.4,0.3
_1892,MARIBOR - TABOR,1980-02-05,3.9,7.2,0.6
_1892,MARIBOR - TABOR,1980-02-06,5.6,11.1,1.4
_1892,MARIBOR - TABOR,1980-02-07,4.2,5.6,1.9
_1892,MARIBOR - TABOR,1980-02-08,4.3,11,2.3
_1892,MARIBOR - TABOR,1980-02-09,4.1,12.7,-1.2
_1892,MARIBOR - TABOR,1980-02-10,2,5.1,-1
_1892,MARIBOR - TABOR,1980-02-11,4.5,7.8,0.4
_1892,MARIBOR - TABOR,1980-02-12,5.1,10,-0.3
_1892,MARIBOR - TABOR,1980-02-13,4.1,8.6,1
_1892,MARIBOR - TABOR,1980-02-14,1.6,6.4,-0.8
_1892,MARIBOR - TABOR,1980-02-15,0.3,5,-1.3
_1892,MARIBOR - TABOR,1980-02-16,1.8,6.5,-2.4
_1892,MARIBOR - TABOR,1980-02-17,4.1,9.6,-0.6
_1892,MARIBOR - TABOR,1980-02-18,1.4,4.3,0.4
_1892,MARIBOR - TABOR,1980-02-19,0.9,1.7,0.1
_1892,MARIBOR - TABOR,1980-02-20,2.1,4.8,0.1
_1892,MARIBOR - TABOR,1980-02-21,1.2,6,-0.1
_1892,MARIBOR - TABOR,1980-02-22,0.8,7.3,-3.9
_1892,MARIBOR - TABOR,1980-02-23,-0.6,4.2,-3
_1892,MARIBOR - TABOR,1980-02-24,-0.2,4.2,-1.8
_1892,MARIBOR - TABOR,1980-02-25,2.2,11.4,-5.9
_1892,MARIBOR - TABOR,1980-02-26,2.9,11,-3.4
_1892,MARIBOR - TABOR,1980-02-27,-3,1.7,-5.7
_1892,MARIBOR - TABOR,1980-02-28,-2.1,2,-4.6
_1892,MARIBOR - TABOR,1980-02-29,1.1,6.6,-5.2
_1892,MARIBOR - TABOR,1980-03-01,4.4,13.4,-2.5
_1892,MARIBOR - TABOR,1980-03-02,4.2,10.3,-3.2
_1892,MARIBOR - TABOR,1980-03-03,3.5,8.6,0.8
_1892,MARIBOR - TABOR,1980-03-04,-1.6,5.6,-5
_1892,MARIBOR - TABOR,1980-03-05,1.9,9,-5.3
_1892,MARIBOR - TABOR,1980-03-06,4.2,9.2,-2.1
_1892,MARIBOR - TABOR,1980-03-07,7,12.1,3.4
_1892,MARIBOR - TABOR,1980-03-08,2.4,6,0.6
_1892,MARIBOR - TABOR,1980-03-09,4.3,8.1,2.6
_1892,MARIBOR - TABOR,1980-03-10,3.8,11,-0.2
_1892,MARIBOR - TABOR,1980-03-11,4.8,9.8,-0.6
_1892,MARIBOR - TABOR,1980-03-12,2.9,5.1,1.7
_1892,MARIBOR - TABOR,1980-03-13,5.7,10.1,1.9
_1892,MARIBOR - TABOR,1980-03-14,5.6,10.7,-0.6
_1892,MARIBOR - TABOR,1980-03-15,0.9,6.8,0.2
_1892,MARIBOR - TABOR,1980-03-16,2.3,3.3,1.4
_1892,MARIBOR - TABOR,1980-03-17,4.3,9.8,2
_1892,MARIBOR - TABOR,1980-03-18,4.2,10.7,-1.7
_1892,MARIBOR - TABOR,1980-03-19,5.7,12.2,-0.1
_1892,MARIBOR - TABOR,1980-03-20,3.1,8.3,0.9
_1892,MARIBOR - TABOR,1980-03-21,-0.1,1.3,-0.5
_1892,MARIBOR - TABOR,1980-03-22,2.6,4.9,-0.6
_1892,MARIBOR - TABOR,1980-03-23,3.1,5.5,3
_1892,MARIBOR - TABOR,1980-03-24,4.8,5.9,2.8
_1892,MARIBOR - TABOR,1980-03-25,6.7,12,4.3
_1892,MARIBOR - TABOR,1980-03-26,6.9,14,1.2
_1892,MARIBOR - TABOR,1980-03-27,10,15.6,1.1
_1892,MARIBOR - TABOR,1980-03-28,12,19.7,5.3
_1892,MARIBOR - TABOR,1980-03-29,12.5,17.8,5.2
_1892,MARIBOR - TABOR,1980-03-30,7.2,12.7,5.7
_1892,MARIBOR - TABOR,1980-03-31,8.9,14.4,0.9
_1892,MARIBOR - TABOR,1980-04-01,10,14.4,5.3
_1892,MARIBOR - TABOR,1980-04-02,9.8,19,5
_1892,MARIBOR - TABOR,1980-04-03,8.3,12.7,4.3
_1892,MARIBOR - TABOR,1980-04-04,5.9,8,4.8
_1892,MARIBOR - TABOR,1980-04-05,4.6,8,2.8
_1892,MARIBOR - TABOR,1980-04-06,4.7,8.6,2.1
_1892,MARIBOR - TABOR,1980-04-07,5.4,7,4
_1892,MARIBOR - TABOR,1980-04-08,6.1,11,1.9
_1892,MARIBOR - TABOR,1980-04-09,5.1,10.3,1.8
_1892,MARIBOR - TABOR,1980-04-10,5.9,10.8,1
_1892,MARIBOR - TABOR,1980-04-11,6.8,11,2.8
_1892,MARIBOR - TABOR,1980-04-12,8.1,11.7,4.3
_1892,MARIBOR - TABOR,1980-04-13,9.3,14.8,3.8
_1892,MARIBOR - TABOR,1980-04-14,10.1,18.8,2.2
_1892,MARIBOR - TABOR,1980-04-15,12.5,20.9,2.8
_1892,MARIBOR - TABOR,1980-04-16,13.1,20,4.9
_1892,MARIBOR - TABOR,1980-04-17,14.2,21.2,5.1
_1892,MARIBOR - TABOR,1980-04-18,13.5,20.8,7
_1892,MARIBOR - TABOR,1980-04-19,12.2,18.3,8.6
_1892,MARIBOR - TABOR,1980-04-20,1.7,11.4,0.4
_1892,MARIBOR - TABOR,1980-04-21,4.9,6.7,0.9
_1892,MARIBOR - TABOR,1980-04-22,7,9.1,3
_1892,MARIBOR - TABOR,1980-04-23,7.7,12,3.6
_1892,MARIBOR - TABOR,1980-04-24,6.8,10.2,5.4
_1892,MARIBOR - TABOR,1980-04-25,5.9,10.4,3.9
_1892,MARIBOR - TABOR,1980-04-26,7.5,13.4,0.2
_1892,MARIBOR - TABOR,1980-04-27,8.8,10.9,5.6
_1892,MARIBOR - TABOR,1980-04-28,7.7,10.3,6.8
_1892,MARIBOR - TABOR,1980-04-29,9.9,14.2,6.6
_1892,MARIBOR - TABOR,1980-04-30,10.9,16.3,5
_1892,MARIBOR - TABOR,1980-05-01,11.1,16,9.4
_1892,MARIBOR - TABOR,1980-05-02,14,19.4,9.9
_1892,MARIBOR - TABOR,1980-05-03,10,13.7,6.9
_1892,MARIBOR - TABOR,1980-05-04,8.2,12.3,6.4
_1892,MARIBOR - TABOR,1980-05-05,5.7,7,4.2
_1892,MARIBOR - TABOR,1980-05-06,8.8,10.4,4.3
_1892,MARIBOR - TABOR,1980-05-07,12.4,19.6,6.4
_1892,MARIBOR - TABOR,1980-05-08,16.1,22,9.6
_1892,MARIBOR - TABOR,1980-05-09,13.3,17.8,8.1
_1892,MARIBOR - TABOR,1980-05-10,9.4,12.4,8.2
_1892,MARIBOR - TABOR,1980-05-11,13,18.2,8.4
_1892,MARIBOR - TABOR,1980-05-12,12.2,17.6,5.6
_1892,MARIBOR - TABOR,1980-05-13,12.5,18,6.4
_1892,MARIBOR - TABOR,1980-05-14,10.6,12.6,5.4
_1892,MARIBOR - TABOR,1980-05-15,9.8,12.4,6.1
_1892,MARIBOR - TABOR,1980-05-16,9.6,11.6,7.8
_1892,MARIBOR - TABOR,1980-05-17,11.6,15.4,7.6
_1892,MARIBOR - TABOR,1980-05-18,10.8,15,7
_1892,MARIBOR - TABOR,1980-05-19,11.1,16,9.2
_1892,MARIBOR - TABOR,1980-05-20,14,19,10.8
_1892,MARIBOR - TABOR,1980-05-21,14.3,18.6,8.4
_1892,MARIBOR - TABOR,1980-05-22,12.2,17,8
_1892,MARIBOR - TABOR,1980-05-23,10.3,14,8.2
_1892,MARIBOR - TABOR,1980-05-24,12.1,17.5,8.4
_1892,MARIBOR - TABOR,1980-05-25,12.1,18,7.4
_1892,MARIBOR - TABOR,1980-05-26,15.5,22.4,6.4
_1892,MARIBOR - TABOR,1980-05-27,16.9,23,7.8
_1892,MARIBOR - TABOR,1980-05-28,15.1,20,12.4
_1892,MARIBOR - TABOR,1980-05-29,15.1,20.4,8
_1892,MARIBOR - TABOR,1980-05-30,14.7,21.2,9.4
_1892,MARIBOR - TABOR,1980-05-31,12.4,15.3,11
_1892,MARIBOR - TABOR,1980-06-01,12.4,18.7,9.8
_1892,MARIBOR - TABOR,1980-06-02,15.6,20,8.8
_1892,MARIBOR - TABOR,1980-06-03,17.6,22,10.2
_1892,MARIBOR - TABOR,1980-06-04,18.5,21.9,11.4
_1892,MARIBOR - TABOR,1980-06-05,18.2,24.3,14.8
_1892,MARIBOR - TABOR,1980-06-06,18.6,23.3,13.3
_1892,MARIBOR - TABOR,1980-06-07,17.6,22.6,12.8
_1892,MARIBOR - TABOR,1980-06-08,17.3,22,12.3
_1892,MARIBOR - TABOR,1980-06-09,17.2,22.6,12.2
_1892,MARIBOR - TABOR,1980-06-10,17.2,21.4,13.4
_1892,MARIBOR - TABOR,1980-06-11,18.8,25,12.3
_1892,MARIBOR - TABOR,1980-06-12,22.2,28,11.6
_1892,MARIBOR - TABOR,1980-06-13,22.9,29.6,13.4
_1892,MARIBOR - TABOR,1980-06-14,24.1,31.3,13.5
_1892,MARIBOR - TABOR,1980-06-15,22,30.4,16.2
_1892,MARIBOR - TABOR,1980-06-16,20.2,25,15.9
_1892,MARIBOR - TABOR,1980-06-17,17,24.3,14.9
_1892,MARIBOR - TABOR,1980-06-18,14.1,17.3,12.6
_1892,MARIBOR - TABOR,1980-06-19,16.6,21.9,12.4
_1892,MARIBOR - TABOR,1980-06-20,15.5,24.6,9.6
_1892,MARIBOR - TABOR,1980-06-21,14.6,16.2,12
_1892,MARIBOR - TABOR,1980-06-22,17.3,22.2,12.5
_1892,MARIBOR - TABOR,1980-06-23,17.1,22.3,11.2
_1892,MARIBOR - TABOR,1980-06-24,18,22,13.6
_1892,MARIBOR - TABOR,1980-06-25,16.2,21.6,12.9
_1892,MARIBOR - TABOR,1980-06-26,14.9,19.6,10.9
_1892,MARIBOR - TABOR,1980-06-27,13.3,15.6,11.9
_1892,MARIBOR - TABOR,1980-06-28,15.8,20.4,7.7
_1892,MARIBOR - TABOR,1980-06-29,17.3,22.6,12.7
_1892,MARIBOR - TABOR,1980-06-30,15.6,20,10.3
_1892,MARIBOR - TABOR,1980-07-01,17.6,22.8,9.9
_1892,MARIBOR - TABOR,1980-07-02,13,17.6,12
_1892,MARIBOR - TABOR,1980-07-03,14.7,21.2,8.8
_1892,MARIBOR - TABOR,1980-07-04,17.8,22.8,11.3
_1892,MARIBOR - TABOR,1980-07-05,17.6,23.4,11
_1892,MARIBOR - TABOR,1980-07-06,20.4,25.6,13.8
_1892,MARIBOR - TABOR,1980-07-07,17.9,22.1,16
_1892,MARIBOR - TABOR,1980-07-08,20.9,25.6,12.9
_1892,MARIBOR - TABOR,1980-07-09,20.5,26.9,17.8
_1892,MARIBOR - TABOR,1980-07-10,16.2,21.2,14
_1892,MARIBOR - TABOR,1980-07-11,15.4,19.6,11.7
_1892,MARIBOR - TABOR,1980-07-12,17.2,21.6,12
_1892,MARIBOR - TABOR,1980-07-13,15.5,21.7,12.4
_1892,MARIBOR - TABOR,1980-07-14,19.8,23.8,12.6
_1892,MARIBOR - TABOR,1980-07-15,21.7,26.8,12.7
_1892,MARIBOR - TABOR,1980-07-16,19.2,25.1,16.1
_1892,MARIBOR - TABOR,1980-07-17,14.7,16.7,13.4
_1892,MARIBOR - TABOR,1980-07-18,15.8,20.5,13.3
_1892,MARIBOR - TABOR,1980-07-19,19,23.5,12.9
_1892,MARIBOR - TABOR,1980-07-20,21.8,26.6,13.5
_1892,MARIBOR - TABOR,1980-07-21,15.6,22.7,10.9
_1892,MARIBOR - TABOR,1980-07-22,15.6,19.7,11
_1892,MARIBOR - TABOR,1980-07-23,18.8,26,11.4
_1892,MARIBOR - TABOR,1980-07-24,20.9,27.6,12.8
_1892,MARIBOR - TABOR,1980-07-25,21.2,28,13
_1892,MARIBOR - TABOR,1980-07-26,22,28,13.4
_1892,MARIBOR - TABOR,1980-07-27,21.5,25.6,17.6
_1892,MARIBOR - TABOR,1980-07-28,22.3,27.6,16.4
_1892,MARIBOR - TABOR,1980-07-29,20,26.8,15.7
_1892,MARIBOR - TABOR,1980-07-30,21.2,25.6,17
_1892,MARIBOR - TABOR,1980-07-31,21.4,26.7,15.7
_1892,MARIBOR - TABOR,1980-08-01,21,26,15.6
_1892,MARIBOR - TABOR,1980-08-02,22.5,27.6,16.8
_1892,MARIBOR - TABOR,1980-08-03,23.8,29.8,17.4
_1892,MARIBOR - TABOR,1980-08-04,21.5,28.4,17.8
_1892,MARIBOR - TABOR,1980-08-05,24.1,29.6,17.2
_1892,MARIBOR - TABOR,1980-08-06,21.6,24.6,20.3
_1892,MARIBOR - TABOR,1980-08-07,22.1,27.2,16.7
_1892,MARIBOR - TABOR,1980-08-08,21.8,30.4,16.8
_1892,MARIBOR - TABOR,1980-08-09,21,26.4,16.4
_1892,MARIBOR - TABOR,1980-08-10,19.9,23.6,16.7
_1892,MARIBOR - TABOR,1980-08-11,19.8,24.7,15.9
_1892,MARIBOR - TABOR,1980-08-12,18.7,25.9,16
_1892,MARIBOR - TABOR,1980-08-13,16.2,21.4,14.2
_1892,MARIBOR - TABOR,1980-08-14,18.1,22.6,12.4
_1892,MARIBOR - TABOR,1980-08-15,19.4,25.6,11.9
_1892,MARIBOR - TABOR,1980-08-16,21,26,14.2
_1892,MARIBOR - TABOR,1980-08-17,20.7,25.3,17.4
_1892,MARIBOR - TABOR,1980-08-18,18,23.6,14
_1892,MARIBOR - TABOR,1980-08-19,19,25.1,13
_1892,MARIBOR - TABOR,1980-08-20,18.8,23.5,14.5
_1892,MARIBOR - TABOR,1980-08-21,22.1,30.2,14.9
_1892,MARIBOR - TABOR,1980-08-22,18.1,23.3,16.2
_1892,MARIBOR - TABOR,1980-08-23,15.3,20,13.5
_1892,MARIBOR - TABOR,1980-08-24,11.7,17.6,9.2
